,game,model,experiment,episode,metric,value
1586,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00003,efficiency,0.0
1587,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00003,efficiency_raw,0.0
1588,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00003,tolerance_used,0.0
1589,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00003,n_test_cases,100.0
1590,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00021,Request Count,15.0
1591,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00021,Parsed Request Count,13.0
1592,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00021,Violated Request Count,2.0
1593,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00021,Request Success Ratio,0.8666666666666667
1594,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00021,Aborted,0.0
1595,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00021,Lose,1.0
1596,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00021,Success,0.0
1597,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00021,Main Score,0.0
1598,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00021,quality_score,0.0
1599,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00021,binary_success,0.0
1600,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00021,binary_accuracy,0.0
1601,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00021,efficiency,0.0
1602,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00021,efficiency_raw,0.0
1603,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00021,tolerance_used,0.0
1604,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00021,n_test_cases,100.0
1605,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00027,Request Count,15.0
1606,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00027,Parsed Request Count,13.0
1607,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00027,Violated Request Count,2.0
1608,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00027,Request Success Ratio,0.8666666666666667
1609,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00027,Aborted,0.0
1610,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00027,Lose,1.0
1611,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00027,Success,0.0
1612,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00027,Main Score,0.0
1613,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00027,quality_score,0.0
1614,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00027,binary_success,0.0
1615,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00027,binary_accuracy,0.0
1616,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00027,efficiency,0.0
1617,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00027,efficiency_raw,0.0
1618,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00027,tolerance_used,0.0
1619,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00027,n_test_cases,100.0
1620,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00009,Request Count,15.0
1621,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00009,Parsed Request Count,14.0
1622,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00009,Violated Request Count,1.0
1623,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00009,Request Success Ratio,0.9333333333333333
1624,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00009,Aborted,0.0
1625,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00009,Lose,1.0
1626,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00009,Success,0.0
1627,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00009,Main Score,0.0
1628,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00009,quality_score,0.0
1629,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00009,binary_success,0.0
1630,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00009,binary_accuracy,0.0
1631,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00009,efficiency,0.0
1632,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00009,efficiency_raw,0.0
1633,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00009,tolerance_used,0.0
1634,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00009,n_test_cases,100.0
1635,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00015,Request Count,15.0
1636,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00015,Parsed Request Count,14.0
1637,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00015,Violated Request Count,1.0
1638,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00015,Request Success Ratio,0.9333333333333333
1639,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00015,Aborted,0.0
1640,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00015,Lose,1.0
1641,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00015,Success,0.0
1642,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00015,Main Score,0.0
1643,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00015,quality_score,0.0
1644,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00015,binary_success,0.0
1645,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00015,binary_accuracy,0.0
1646,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00015,efficiency,0.0
1647,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00015,efficiency_raw,0.0
1648,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00015,tolerance_used,0.0
1649,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,numbers_passive_labeled_pairs,instance_00015,n_test_cases,100.0
1650,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00093,Request Count,15.0
1651,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00093,Parsed Request Count,14.0
1652,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00093,Violated Request Count,1.0
1653,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00093,Request Success Ratio,0.9333333333333333
1654,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00093,Aborted,0.0
1655,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00093,Lose,1.0
1656,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00093,Success,0.0
1657,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00093,Main Score,0.0
1658,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00093,quality_score,0.0
1659,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00093,binary_success,0.0
1660,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00093,binary_accuracy,0.0
1661,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00093,efficiency,0.0
1662,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00093,efficiency_raw,0.0
1663,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00093,tolerance_used,0.0
1664,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00093,n_test_cases,100.0
1665,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00099,Request Count,15.0
1666,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00099,Parsed Request Count,14.0
1667,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00099,Violated Request Count,1.0
1668,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00099,Request Success Ratio,0.9333333333333333
1669,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00099,Aborted,0.0
1670,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00099,Lose,1.0
1671,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00099,Success,0.0
1672,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00099,Main Score,0.0
1673,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00099,quality_score,0.0
1674,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00099,binary_success,0.0
1675,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00099,binary_accuracy,0.0
1676,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00099,efficiency,0.0
1677,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00099,efficiency_raw,0.0
1678,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00099,tolerance_used,0.0
1679,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00099,n_test_cases,100.0
1680,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00117,Request Count,15.0
1681,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00117,Parsed Request Count,8.0
1682,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00117,Violated Request Count,7.0
1683,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00117,Request Success Ratio,0.5333333333333333
1684,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00117,Aborted,0.0
1685,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00117,Lose,1.0
1686,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00117,Success,0.0
1687,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00117,Main Score,0.0
1688,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00117,quality_score,0.0
1689,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00117,binary_success,0.0
1690,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00117,binary_accuracy,0.0
1691,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00117,efficiency,0.0
1692,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00117,efficiency_raw,0.0
1693,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00117,tolerance_used,0.0
1694,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00117,n_test_cases,100.0
1695,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00111,Request Count,15.0
1696,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00111,Parsed Request Count,13.0
1697,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00111,Violated Request Count,2.0
1698,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00111,Request Success Ratio,0.8666666666666667
1699,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00111,Aborted,0.0
1700,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00111,Lose,1.0
1701,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00111,Success,0.0
1702,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00111,Main Score,0.0
1703,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00111,quality_score,0.0
1704,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00111,binary_success,0.0
1705,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00111,binary_accuracy,0.0
1706,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00111,efficiency,0.0
1707,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00111,efficiency_raw,0.0
1708,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00111,tolerance_used,0.0
1709,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00111,n_test_cases,100.0
1710,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00105,Request Count,9.0
1711,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00105,Parsed Request Count,8.0
1712,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00105,Violated Request Count,1.0
1713,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00105,Request Success Ratio,0.8888888888888888
1714,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00105,Aborted,0.0
1715,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00105,Lose,0.0
1716,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00105,Success,1.0
1717,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00105,Main Score,60.0
1718,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00105,quality_score,60.0
1719,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00105,binary_success,1.0
1720,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00105,binary_accuracy,1.0
1721,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00105,efficiency,60.0
1722,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00105,efficiency_raw,0.6
1723,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00105,tolerance_used,1.0
1724,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,list_passive_labeled_pairs,instance_00105,n_test_cases,100.0
1725,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00069,Request Count,15.0
1726,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00069,Parsed Request Count,13.0
1727,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00069,Violated Request Count,2.0
1728,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00069,Request Success Ratio,0.8666666666666667
1729,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00069,Aborted,0.0
1730,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00069,Lose,1.0
1731,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00069,Success,0.0
1732,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00069,Main Score,0.0
1733,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00069,quality_score,0.0
1734,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00069,binary_success,0.0
1735,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00069,binary_accuracy,0.0
1736,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00069,efficiency,26.666666666666668
1737,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00069,efficiency_raw,0.26666666666666666
1738,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00069,tolerance_used,1.0
1739,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00069,n_test_cases,100.0
1740,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00075,Request Count,15.0
1741,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00075,Parsed Request Count,14.0
1742,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00075,Violated Request Count,1.0
1743,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00075,Request Success Ratio,0.9333333333333333
1744,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00075,Aborted,0.0
1745,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00075,Lose,1.0
1746,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00075,Success,0.0
1747,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00075,Main Score,0.0
1748,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00075,quality_score,0.0
1749,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00075,binary_success,0.0
1750,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00075,binary_accuracy,0.0
1751,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00075,efficiency,0.0
1752,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00075,efficiency_raw,0.0
1753,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00075,tolerance_used,0.0
1754,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00075,n_test_cases,100.0
1755,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00081,Request Count,15.0
1756,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00081,Parsed Request Count,14.0
1757,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00081,Violated Request Count,1.0
1758,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00081,Request Success Ratio,0.9333333333333333
1759,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00081,Aborted,0.0
1760,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00081,Lose,1.0
1761,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00081,Success,0.0
1762,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00081,Main Score,0.0
1763,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00081,quality_score,0.0
1764,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00081,binary_success,0.0
1765,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00081,binary_accuracy,0.0
1766,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00081,efficiency,0.0
1767,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00081,efficiency_raw,0.0
1768,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00081,tolerance_used,0.0
1769,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00081,n_test_cases,100.0
1770,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00087,Request Count,14.0
1771,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00087,Parsed Request Count,12.0
1772,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00087,Violated Request Count,2.0
1773,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00087,Request Success Ratio,0.8571428571428571
1774,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00087,Aborted,0.0
1775,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00087,Lose,0.0
1776,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00087,Success,1.0
1777,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00087,Main Score,33.33333333333333
1778,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00087,quality_score,33.33333333333333
1779,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00087,binary_success,1.0
1780,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00087,binary_accuracy,1.0
1781,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00087,efficiency,33.33333333333333
1782,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00087,efficiency_raw,0.3333333333333333
1783,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00087,tolerance_used,1.0
1784,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00087,n_test_cases,100.0
1785,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00063,Request Count,9.0
1786,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00063,Parsed Request Count,8.0
1787,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00063,Violated Request Count,1.0
1788,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00063,Request Success Ratio,0.8888888888888888
1789,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00063,Aborted,0.0
1790,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00063,Lose,0.0
1791,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00063,Success,1.0
1792,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00063,Main Score,60.0
1793,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00063,quality_score,60.0
1794,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00063,binary_success,1.0
1795,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00063,binary_accuracy,1.0
1796,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00063,efficiency,60.0
1797,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00063,efficiency_raw,0.6
1798,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00063,tolerance_used,1.0
1799,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,string_passive_labeled_pairs,instance_00063,n_test_cases,100.0
1800,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,logic_passive_labeled_pairs,instance_00147,Request Count,10.0
1801,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,logic_passive_labeled_pairs,instance_00147,Parsed Request Count,6.0
1802,function_detective,Qwen3.6-35B-A3B-FP8-without-reasoning,logic_passive_labeled_pairs,instance_00147,Violated Request Count,4.0
